timestamp,phase,experiment,strategy,field_type,start_position,rep,total_ig,entropy_reduction,coverage_pct,avg_planning_time,total_time,status,source
2025-08-25T05:14:12.447313,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,3,5080455.267707582,129707.92422040044,94.921875,0.9990776777267456,99.93034839630128,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:15:51.917046,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,4,5401250.70479252,140018.70677371143,100.0,0.9834351181983948,98.36683487892152,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:17:31.536232,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,5,5348246.808467926,134783.98472490444,98.828125,0.983753216266632,98.40069150924684,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:19:11.943913,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,6,5461129.751826042,132360.28667077763,95.3125,0.9922687339782716,99.25044512748718,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:20:51.882699,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,7,5300078.113965555,138249.1940943659,100.0,0.9878472614288332,98.80759334564208,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:22:31.474792,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,8,5175947.142240761,124872.00677337425,96.09375,0.984685833454132,98.49164390563963,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:24:07.877290,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,9,5128710.892949826,126950.16995617004,91.796875,0.952471959590912,95.2705750465393,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:25:43.956494,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,10,5993318.704817667,135186.0712547042,98.828125,0.9490019321441652,94.92343616485596,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:27:22.645580,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,11,5020624.491237287,136434.60468316436,98.828125,0.9756126809120178,97.58437776565552,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:28:57.034603,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,12,5376852.923262651,133951.04152076415,98.828125,0.9322653436660766,93.24927258491516,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:30:35.515061,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,13,5137770.064470905,129052.36967993912,92.96875,0.972967939376831,97.31947875022888,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:32:16.874305,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,14,5415942.751440987,129940.73832898033,96.484375,1.0017928194999697,100.2015302181244,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:33:58.525406,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,15,5016144.84004088,126573.4169441042,94.53125,1.0051068997383117,100.5340142250061,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:35:41.289464,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,16,5668364.241390587,139969.2804959933,100.0,1.016120195388794,101.63465452194214,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:37:20.091708,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,17,5353599.943963775,141120.27161772735,100.0,0.9767370557785034,97.69605255126952,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:39:02.255032,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,18,5270206.375338453,138947.2620188886,99.609375,1.009490625858307,100.9708902835846,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:40:37.761840,phase_3_time_horizon,medium_term,mcts,Gaussian,corner,19,5119324.425037589,135097.4484297428,96.875,0.943795166015625,94.40274047851562,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:42:12.511729,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,0,5631083.474921939,141897.94113329996,99.21875,0.9360697531700134,93.62923574447632,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:43:49.539503,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,1,4972458.063523892,124172.64810442572,89.453125,0.9587914061546324,95.90258717536926,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:45:30.111506,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,2,5235250.7485596575,128599.9713394586,97.265625,0.9943981695175172,99.462628364563,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:47:12.074219,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,3,5145053.068846789,126341.13589101548,97.265625,1.0080962181091309,100.83147835731506,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:48:49.074805,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,4,5394493.505821493,135500.58225081168,100.0,0.9585064601898192,95.87359929084778,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:50:30.344290,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,5,5282107.29775741,131826.65200063435,96.09375,1.0006680011749267,100.08873796463013,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:52:09.052093,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,6,5257055.308132224,133188.15133897797,98.046875,0.9753492879867554,97.5578465461731,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:53:47.817617,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,7,5242057.491763387,128228.64760509612,93.75,0.9759022450447082,97.61243629455566,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:55:23.372715,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,8,5525885.8177425545,134645.7010155511,96.09375,0.9437385368347168,94.39724588394164,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:57:04.066255,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,9,5047816.344266009,123567.7148854272,93.359375,0.9952808427810668,99.5509762763977,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T05:58:42.178729,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,10,5116254.122489928,122067.279595546,92.1875,0.9697362780570984,96.99642157554626,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:00:24.875661,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,11,5304453.592704478,131720.95021175788,100.0,1.0154685521125792,101.56894278526306,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:02:03.316175,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,12,5364014.854236128,135075.1017901203,100.0,0.9723521494865416,97.25763273239136,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:03:45.288557,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,13,5061469.264480577,132455.68688785442,99.21875,1.007906458377838,100.81251978874208,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:05:22.735874,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,14,5278148.754445271,129675.6540022272,95.703125,0.9629729080200196,96.32029294967651,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:07:03.443209,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,15,5017581.82922001,125494.8992179482,92.96875,0.995673143863678,99.5903253555298,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:08:39.976153,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,16,5236548.442866879,139664.44312875063,99.21875,0.953744707107544,95.3972680568695,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:10:26.432168,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,17,5229532.432321715,121115.31738373188,89.84375,1.0528862285614011,105.3101773262024,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:12:01.917134,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,18,5294634.59775275,138490.57188400274,98.4375,0.9431935214996338,94.34243297576904,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:13:40.792280,phase_3_time_horizon,medium_term,mcts,Gaussian,edge,19,5212233.622942491,131242.90326198254,94.921875,0.9771355438232422,97.73609256744383,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:16:20.158381,phase_3_time_horizon,long_term,mcts,Gaussian,corner,0,8230666.254338895,134488.36103663,100.0,1.581782305240631,158.20085191726685,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:19:03.719512,phase_3_time_horizon,long_term,mcts,Gaussian,corner,1,7700221.93664998,128487.30987922288,93.359375,1.6238391256332398,162.4063756465912,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:21:42.544984,phase_3_time_horizon,long_term,mcts,Gaussian,corner,2,7073309.338266782,119605.57434314008,89.453125,1.5766133260726929,157.68417143821716,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:24:22.300847,phase_3_time_horizon,long_term,mcts,Gaussian,corner,3,8298923.739030744,128497.27740063882,96.875,1.5855249547958374,158.579195022583,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:26:58.948544,phase_3_time_horizon,long_term,mcts,Gaussian,corner,4,8169791.392930111,134097.6821038313,96.484375,1.5543334579467774,155.45626711845398,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:29:33.666012,phase_3_time_horizon,long_term,mcts,Gaussian,corner,5,8029057.527570235,130514.42716592624,97.65625,1.5350809144973754,153.53168606758118,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:32:06.219367,phase_3_time_horizon,long_term,mcts,Gaussian,corner,6,7824592.778118358,126590.82969028156,93.75,1.5139575457572938,151.41871809959412,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:34:44.014938,phase_3_time_horizon,long_term,mcts,Gaussian,corner,7,8158063.509381854,125463.54519379532,97.265625,1.5658436369895936,156.60704827308655,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:37:29.948220,phase_3_time_horizon,long_term,mcts,Gaussian,corner,8,8271466.178547657,126576.43432991549,96.09375,1.6476158952713014,164.78430795669556,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:40:06.783055,phase_3_time_horizon,long_term,mcts,Gaussian,corner,9,8018202.036637809,134482.7959771171,98.4375,1.5558996081352234,155.61287426948547,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:42:45.607041,phase_3_time_horizon,long_term,mcts,Gaussian,corner,10,7511259.319882629,136893.5989928391,98.4375,1.5764472770690918,157.66736030578613,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:45:27.693768,phase_3_time_horizon,long_term,mcts,Gaussian,corner,11,7927799.756817695,131853.69587078455,97.265625,1.609167058467865,160.93860268592834,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:48:06.374042,phase_3_time_horizon,long_term,mcts,Gaussian,corner,12,8560638.53659207,132346.72507008602,99.21875,1.5750215291976928,157.5249240398407,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:50:38.928806,phase_3_time_horizon,long_term,mcts,Gaussian,corner,13,9065829.830991233,131317.9410878875,96.484375,1.5140368628501892,151.42711853981018,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:53:16.618729,phase_3_time_horizon,long_term,mcts,Gaussian,corner,14,7814662.532995685,132829.28032517637,95.703125,1.5645186972618104,156.47571468353271,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:55:57.058360,phase_3_time_horizon,long_term,mcts,Gaussian,corner,15,8254059.097046923,134238.97761991413,99.609375,1.5922783303260803,159.25021052360535,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T06:58:33.694552,phase_3_time_horizon,long_term,mcts,Gaussian,corner,16,7913130.223240004,125089.59768768976,96.875,1.5545311570167542,155.47723770141602,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:01:13.994748,phase_3_time_horizon,long_term,mcts,Gaussian,corner,17,8024301.196188035,131690.1818247119,97.265625,1.590430099964142,159.06798386573792,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:03:56.349612,phase_3_time_horizon,long_term,mcts,Gaussian,corner,18,7690151.33995995,126462.35462669074,95.3125,1.6087988424301147,160.90308904647827,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:06:41.412872,phase_3_time_horizon,long_term,mcts,Gaussian,corner,19,8149334.685219788,129299.91537036176,97.265625,1.6387446665763854,163.89675211906433,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:09:19.951901,phase_3_time_horizon,long_term,mcts,Gaussian,edge,0,7688076.11522387,140231.3953895688,100.0,1.5713647770881654,157.15914607048035,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:11:59.768210,phase_3_time_horizon,long_term,mcts,Gaussian,edge,1,8367584.629912095,128648.20703935529,96.875,1.5858986568450928,158.61238980293274,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:14:38.465671,phase_3_time_horizon,long_term,mcts,Gaussian,edge,2,8002957.510963066,125641.43278025957,94.140625,1.574963994026184,157.5191719532013,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:17:25.640785,phase_3_time_horizon,long_term,mcts,Gaussian,edge,3,9356084.373004315,118314.63843400664,99.21875,1.659689202308655,165.99205374717712,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:20:03.640671,phase_3_time_horizon,long_term,mcts,Gaussian,edge,4,8027207.842963669,141234.14058080022,100.0,1.56787531375885,156.81054210662842,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:22:45.862996,phase_3_time_horizon,long_term,mcts,Gaussian,edge,5,7160146.026743417,107951.1464717395,85.9375,1.6099466180801392,161.01799488067627,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:25:23.959589,phase_3_time_horizon,long_term,mcts,Gaussian,edge,6,8198903.961112704,135924.6601909445,99.21875,1.5692183017730712,156.94497919082642,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:28:07.106132,phase_3_time_horizon,long_term,mcts,Gaussian,edge,7,7930574.524208105,131896.00825723686,100.0,1.6189573550224303,161.9206109046936,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:30:50.223934,phase_3_time_horizon,long_term,mcts,Gaussian,edge,8,8479487.02007586,128850.69087386744,99.21875,1.6167739748954773,161.70026993751526,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:33:38.665042,phase_3_time_horizon,long_term,mcts,Gaussian,edge,9,7595688.659474511,110997.97410611396,91.40625,1.6720661807060242,167.22993326187134,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:36:32.805131,phase_3_time_horizon,long_term,mcts,Gaussian,edge,10,7859190.731719406,118787.28087361196,95.3125,1.7288609218597413,172.9092719554901,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:39:10.879675,phase_3_time_horizon,long_term,mcts,Gaussian,edge,11,7655289.005027903,137835.0342338634,98.4375,1.568997447490692,156.92180037498474,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:42:01.391050,phase_3_time_horizon,long_term,mcts,Gaussian,edge,12,8121130.124805138,133852.9569199999,100.0,1.6929990983009338,169.32192277908325,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:44:43.793805,phase_3_time_horizon,long_term,mcts,Gaussian,edge,13,7931457.012609147,129450.967244982,98.828125,1.611953296661377,161.2179651260376,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:47:20.494806,phase_3_time_horizon,long_term,mcts,Gaussian,edge,14,7577078.523853524,129224.95472415382,98.828125,1.5550907492637631,155.53204083442688,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:50:12.731127,phase_3_time_horizon,long_term,mcts,Gaussian,edge,15,8304938.454827681,122304.75538607582,98.4375,1.7095519018173218,170.97944569587708,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:52:47.330370,phase_3_time_horizon,long_term,mcts,Gaussian,edge,16,8292792.817335959,136455.17296071743,100.0,1.5341188979148863,153.4355387687683,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:55:36.048077,phase_3_time_horizon,long_term,mcts,Gaussian,edge,17,8034945.805883909,132470.29006956288,100.0,1.6751536536216736,167.5366563796997,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T07:58:26.707643,phase_3_time_horizon,long_term,mcts,Gaussian,edge,18,8165106.176103885,132545.92509062917,100.0,1.6947974014282223,169.50197958946228,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:01:02.129352,phase_3_time_horizon,long_term,mcts,Gaussian,edge,19,8425051.951659024,129966.72716670544,97.65625,1.5421491289138791,154.23705053329468,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:06:39.715851,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,0,12994890.754922174,126863.26139756617,91.40625,3.363576800823212,336.3826024532318,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:12:24.732471,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,1,11456536.241500944,129438.94357108037,93.359375,3.4359202861785887,343.61957025527954,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:18:17.170286,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,2,12595422.939530345,115880.32209381738,92.578125,3.5106895899772645,351.0930573940277,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:23:54.192571,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,3,13257220.413082052,130348.33496306372,99.21875,3.357524619102478,335.7775740623474,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:29:44.010499,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,4,11871533.899003511,127448.18237445789,93.75,3.485590455532074,348.58508825302124,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:35:41.676650,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,5,10557603.093744388,102205.85496333471,79.6875,3.563952708244324,356.4197995662689,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:41:29.822138,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,6,12953911.617918655,133885.23872656282,100.0,3.468971719741821,346.91989970207214,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:47:32.179373,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,7,12419933.565770708,125607.07307880346,95.703125,3.6115343594551086,361.1754608154297,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:53:35.658656,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,8,11887901.711507885,124452.9357860335,96.484375,3.620235452651977,362.0490028858185,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T08:59:20.627085,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,9,11420333.661504917,135529.3631262399,98.4375,3.4368088102340697,343.7059166431427,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:05:08.103027,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,10,11136013.77105273,123272.85433962171,92.96875,3.46196481704712,346.2204132080078,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:10:58.954378,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,11,12144461.709489737,135324.8775728787,100.0,3.4945863246917725,349.5731978416443,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:16:40.610697,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,12,11443568.876618756,101144.64645055232,73.4375,3.4042353796958924,340.4512848854065,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:22:23.147603,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,13,13076889.741897544,126919.68001547632,95.3125,3.4126841616630554,341.2910895347595,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:28:02.020135,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,14,13371456.465124328,121219.45625310668,91.015625,3.3762288689613342,337.6453509330749,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:33:46.141558,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,15,13567886.632561846,127417.51663184442,99.21875,3.4282076239585875,342.8451495170593,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:39:25.904280,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,16,12400734.535342632,141580.69502935407,100.0,3.384621284008026,338.4886837005615,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:45:07.355367,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,17,12369510.671219245,135487.93840172305,98.4375,3.401013832092285,340.1267182826996,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:50:54.114157,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,18,11952004.7067774,111800.235139397,88.671875,3.454217176437378,345.4460904598236,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T09:56:46.856663,phase_3_time_horizon,very_long_term,mcts,Gaussian,corner,19,12278536.451052058,121699.08466412916,92.1875,3.5143754124641418,351.4753270149231,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T10:02:23.621840,phase_3_time_horizon,very_long_term,mcts,Gaussian,edge,0,11950613.330680264,107443.17350808228,77.34375,3.3521501302719114,335.2398953437805,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T10:08:09.654109,phase_3_time_horizon,very_long_term,mcts,Gaussian,edge,1,11818493.51669806,126353.72168911842,92.96875,3.4474782490730287,344.7707328796387,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
2025-08-25T10:14:11.190186,phase_3_time_horizon,very_long_term,mcts,Gaussian,edge,2,10914778.005968258,107722.55190721696,82.03125,3.602219278812409,360.246431350708,completed,/home/bota/Desktop/active_sensing_extended_planner/results/mcts_experiments/20250825_2_phase 2-4(til egde)
